ICCID;IMSI;MSISDN;Billing Status;Data Session;Active Price Plan;Base Price Plan;Technology;Data Volume;SMS MO/MT Count;Voice MO/MT Duration;Country;Activation Date (UTC);Group;Device;Roaming Profile;APN Group;APN & Static IP;Service Profile
89430301722232313559;232031723231355;436761723826220;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;3510894;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.55.38;DATA/SMS [TMA]
89430301722232313567;232031723231356;436761723826221;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1495969;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.166.22;DATA/SMS [TMA]
89430301722232313575;232031723231357;436761723826222;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1542272;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.164.199;DATA/SMS [TMA]
89430301722232313583;232031723231358;436761723826223;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;489271;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.198.234;DATA/SMS [TMA]
89430301722232313591;232031723231359;436761723826224;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;742556;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.246.151;DATA/SMS [TMA]
89430301722232313609;232031723231360;436761723826225;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-04-25;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.182.64;DATA/SMS [TMA]
89430301722232313617;232031723231361;436761723826226;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-05-17;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.214.18;DATA/SMS [TMA]
89430301722232313625;232031723231362;436761723826227;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.242.80;DATA/SMS [TMA]
89430301722232313633;232031723231363;436761723826228;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;10598;0 / 0;0 / 0;Ecuador;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.143.19;DATA/SMS [TMA]
89430301722232313641;232031723231364;436761723826229;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1746771;0 / 0;0 / 0;Ecuador;2025-04-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.100.132;DATA/SMS [TMA]
89430301722232313658;232031723231365;436761723826230;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.166.102;DATA/SMS [TMA]
89430301722232313666;232031723231366;436761723826231;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;14631;0 / 0;0 / 0;Ecuador;2025-05-17;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.232.115;DATA/SMS [TMA]
89430301722232313674;232031723231367;436761723826232;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-04-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.119.40;DATA/SMS [TMA]
89430301722232313682;232031723231368;436761723826233;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1088188;0 / 0;0 / 0;Colombia;2025-04-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.139.97;DATA/SMS [TMA]
89430301722232313690;232031723231369;436761723826234;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;4357035;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.107.137;DATA/SMS [TMA]
89430301722232313708;232031723231370;436761723826235;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;681649;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.125.70;DATA/SMS [TMA]
89430301722232313716;232031723231371;436761723826236;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;976410;0 / 0;0 / 0;Colombia;2025-04-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.42.122;DATA/SMS [TMA]
89430301722232313724;232031723231372;436761723826237;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-04-04;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.61.125;DATA/SMS [TMA]
89430301722232313732;232031723231373;436761723826238;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1341271;0 / 0;0 / 0;Colombia;2025-04-05;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.225.96;DATA/SMS [TMA]
89430301722232313740;232031723231374;436761723826239;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;3634809;0 / 0;0 / 0;Colombia;2025-04-08;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.22.31;DATA/SMS [TMA]
89430301722232313757;232031723231375;436761723826240;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;774623;0 / 0;0 / 0;Colombia;2025-04-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.4.14;DATA/SMS [TMA]
89430301722232313765;232031723231376;436761723826241;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1346072;0 / 0;0 / 0;Colombia;2025-04-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.49.199;DATA/SMS [TMA]
89430301722232313773;232031723231377;436761723826242;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1805068;0 / 0;0 / 0;Colombia;2025-04-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.235.238;DATA/SMS [TMA]
89430301722232313781;232031723231378;436761723826243;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-01-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.160.219;DATA/SMS [TMA]
89430301722232321792;232031723232179;436761723827044;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;856894;0 / 0;0 / 0;Ecuador;2025-03-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.144.236;DATA/SMS [TMA]
89430301722232321800;232031723232180;436761723827045;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1527873;0 / 0;0 / 0;Colombia;2024-09-06;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.235.157;DATA/SMS [TMA]
89430301722232321818;232031723232181;436761723827046;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2194844;0 / 0;0 / 0;Ecuador;2024-08-16;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.93.56;DATA/SMS [TMA]
89430301722232321826;232031723232182;436761723827047;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2024-08-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.110.10;DATA/SMS [TMA]
89430301722232321834;232031723232183;436761723827048;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1320607;0 / 0;0 / 0;Ecuador;2024-11-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.245.244;DATA/SMS [TMA]
89430301722232321842;232031723232184;436761723827049;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-11-28;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.179.205;DATA/SMS [TMA]
89430301722232321859;232031723232185;436761723827050;Retired;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-11-19;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.255.197;DATA/SMS [TMA]
89430301722232321867;232031723232186;436761723827051;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1526685;0 / 0;0 / 0;Colombia;2024-11-12;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.145.181;DATA/SMS [TMA]
89430301722232321875;232031723232187;436761723827052;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-10-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.116.200;DATA/SMS [TMA]
89430301722232321883;232031723232188;436761723827053;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1880192;0 / 0;0 / 0;Colombia;2024-11-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.80.38;DATA/SMS [TMA]
89430301722232321891;232031723232189;436761723827054;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-10-10;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.197.217;DATA/SMS [TMA]
89430301722232321909;232031723232190;436761723827055;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;342484;0 / 0;0 / 0;Colombia;2024-08-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.206.135;DATA/SMS [TMA]
89430301722232321917;232031723232191;436761723827056;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-09-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.192.183;DATA/SMS [TMA]
89430301722232321925;232031723232192;436761723827057;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;546193;0 / 0;0 / 0;Colombia;2024-09-01;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.77.66;DATA/SMS [TMA]
89430301722232321933;232031723232193;436761723827058;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1311921;0 / 0;0 / 0;Colombia;2024-09-02;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.5.27;DATA/SMS [TMA]
89430301722232321941;232031723232194;436761723827059;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;361359;0 / 0;0 / 0;Colombia;2024-09-02;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.169.42;DATA/SMS [TMA]
89430301722232321958;232031723232195;436761723827060;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2657565;0 / 0;0 / 0;Colombia;2024-09-16;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.175.105;DATA/SMS [TMA]
89430301722232321966;232031723232196;436761723827061;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2025-06-16;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.13.173.19;DATA/SMS [TMA]
89430301722232321974;232031723232197;436761723827062;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1195941;0 / 0;0 / 0;Colombia;2025-01-16;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.167.215;DATA/SMS [TMA]
89430301722232321982;232031723232198;436761723827063;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2360841;0 / 0;0 / 0;Colombia;2025-01-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.12.169;DATA/SMS [TMA]
89430301722232321990;232031723232199;436761723827064;Suspended;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-09-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.129.114;DATA/SMS [TMA]
89430301722232322006;232031723232200;436761723827065;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;600953;0 / 0;0 / 0;Ecuador;2024-07-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.242.40;DATA/SMS [TMA]
89430301722232322014;232031723232201;436761723827066;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.231.194;DATA/SMS [TMA]
89430301722232322022;232031723232202;436761723827067;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1476980;0 / 0;0 / 0;Ecuador;2024-07-24;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.11.117;DATA/SMS [TMA]
89430301722232322030;232031723232203;436761723827068;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2319067;0 / 0;0 / 0;Colombia;2024-07-24;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.116.204;DATA/SMS [TMA]
89430301722232322048;232031723232204;436761723827069;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1344375;0 / 0;0 / 0;Colombia;2025-01-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.81.26;DATA/SMS [TMA]
89430301722232322055;232031723232205;436761723827070;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1145617;0 / 0;0 / 0;Ecuador;2025-01-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.67.255;DATA/SMS [TMA]
89430301722232322063;232031723232206;436761723827071;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-01-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.237.222;DATA/SMS [TMA]
89430301722232322071;232031723232207;436761723827072;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;506325;0 / 0;0 / 0;Colombia;2025-01-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.226.165;DATA/SMS [TMA]
89430301722232322089;232031723232208;436761723827073;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1668048;0 / 0;0 / 0;Colombia;2024-12-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.255.85;DATA/SMS [TMA]
89430301722232322097;232031723232209;436761723827074;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1937473;0 / 0;0 / 0;Colombia;2024-12-25;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.255.75;DATA/SMS [TMA]
89430301722232322105;232031723232210;436761723827075;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-12-16;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.17.231;DATA/SMS [TMA]
89430301722232322113;232031723232211;436761723827076;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2057433;0 / 0;0 / 0;Colombia;2025-03-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.6.193;DATA/SMS [TMA]
89430301722232322121;232031723232212;436761723827077;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-03-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.140.96;DATA/SMS [TMA]
89430301722232322139;232031723232213;436761723827078;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;321596;0 / 0;0 / 0;Colombia;2025-03-19;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.233.15;DATA/SMS [TMA]
89430301722232322147;232031723232214;436761723827079;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;379075;0 / 0;0 / 0;Ecuador;2025-04-25;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.31.152;DATA/SMS [TMA]
89430301722232322154;232031723232215;436761723827080;Suspended;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-10-12;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.182.226;DATA/SMS [TMA]
89430301722232322162;232031723232216;436761723827081;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;882867;0 / 0;0 / 0;Colombia;2024-10-11;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.217.7;DATA/SMS [TMA]
89430301722232322170;232031723232217;436761723827082;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1530474;0 / 0;0 / 0;Colombia;2024-10-11;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.240.26;DATA/SMS [TMA]
89430301722232322188;232031723232218;436761723827083;Suspended;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-10-08;PUERTO;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.50.117;DATA/SMS [TMA]
89430301722232322196;232031723232219;436761723827084;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2083802;0 / 0;0 / 0;Colombia;2025-04-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.114.161;DATA/SMS [TMA]
89430301722232322204;232031723232220;436761723827085;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-04-04;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.56.220;DATA/SMS [TMA]
89430301722232322212;232031723232221;436761723827086;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2226669;0 / 0;0 / 0;Colombia;2025-04-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.81.82;DATA/SMS [TMA]
89430301722232322220;232031723232222;436761723827087;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;812413;0 / 0;0 / 0;Colombia;2025-03-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.164.230;DATA/SMS [TMA]
89430301722232322238;232031723232223;436761723827088;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1664274;0 / 0;0 / 0;Colombia;2025-03-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.135.20;DATA/SMS [TMA]
89430301722232322246;232031723232224;436761723827089;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1040170;0 / 0;0 / 0;Colombia;2025-02-25;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.178.102;DATA/SMS [TMA]
89430301722232322253;232031723232225;436761723827090;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2127294;0 / 0;0 / 0;Colombia;2025-02-25;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.241.244;DATA/SMS [TMA]
89430301722232322261;232031723232226;436761723827091;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1848586;0 / 0;0 / 0;Colombia;2025-03-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.124.215;DATA/SMS [TMA]
89430301722232322279;232031723232227;436761723827092;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-03-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.190.212;DATA/SMS [TMA]
89430301722232322287;232031723232228;436761723827093;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1284489;0 / 0;0 / 0;Colombia;2025-04-02;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.36.101;DATA/SMS [TMA]
89430301722232322295;232031723232229;436761723827094;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;492460;0 / 0;0 / 0;Colombia;2024-11-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.41.215;DATA/SMS [TMA]
89430301722232322303;232031723232230;436761723827095;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1612470;0 / 0;0 / 0;Colombia;2025-01-17;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.31.192;DATA/SMS [TMA]
89430301722232322311;232031723232231;436761723827096;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;429617;0 / 0;0 / 0;Colombia;2025-02-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.122.206;DATA/SMS [TMA]
89430301722232322329;232031723232232;436761723827097;Suspended;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-02-15;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.27.25;DATA/SMS [TMA]
89430301722232322337;232031723232233;436761723827098;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;537677;0 / 0;0 / 0;Colombia;2025-02-07;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.58.85;DATA/SMS [TMA]
89430301722232322345;232031723232234;436761723827099;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-01-31;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.199.15;DATA/SMS [TMA]
89430301722232322352;232031723232235;436761723827100;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;645601;0 / 0;0 / 0;Colombia;2025-01-30;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.158.213;DATA/SMS [TMA]
89430301722232322360;232031723232236;436761723827101;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;580305;0 / 0;0 / 0;Colombia;2025-01-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.150.169;DATA/SMS [TMA]
89430301722232322378;232031723232237;436761723827102;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-01-28;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.165.9;DATA/SMS [TMA]
89430301722232322386;232031723232238;436761723827103;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Ecuador;2024-11-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.179.172;DATA/SMS [TMA]
89430301722232322394;232031723232239;436761723827104;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-31;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.73.59;DATA/SMS [TMA]
89430301722232322402;232031723232240;436761723827105;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1330005;0 / 0;0 / 0;Colombia;2024-08-21;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.106.130;DATA/SMS [TMA]
89430301722232322410;232031723232241;436761723827106;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.112.243;DATA/SMS [TMA]
89430301722232322428;232031723232242;436761723827107;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1298956;0 / 0;0 / 0;Colombia;2024-08-13;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.56.143;DATA/SMS [TMA]
89430301722232322436;232031723232243;436761723827108;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-08-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.1.13;DATA/SMS [TMA]
89430301722232322444;232031723232244;436761723827109;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.112.132;DATA/SMS [TMA]
89430301722232322451;232031723232245;436761723827110;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-09-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.71.158;DATA/SMS [TMA]
89430301722232322469;232031723232246;436761723827111;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2024-10-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.155.128;DATA/SMS [TMA]
89430301722232322477;232031723232247;436761723827112;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1566695;0 / 0;0 / 0;Colombia;2024-11-06;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.254.246;DATA/SMS [TMA]
89430301722232322485;232031723232248;436761723827113;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2100109;0 / 0;0 / 0;Colombia;2024-10-22;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.147.14;DATA/SMS [TMA]
89430301722232322493;232031723232249;436761723827114;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1774623;0 / 0;0 / 0;Colombia;2024-09-26;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.21.133;DATA/SMS [TMA]
